Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Important Classical Chinese Paintings from Yi QingZhai Collection,"1,476,900","2,461,500",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Delighted with Ink and Wash: Classical Chinese Paintings and Calligraphies Evening Sale,"82,050","131,280","500,094",Premium
Lan Ying ,1585,1664,Pavilions in the High Mountains,1656,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"193,500","258,000",N/A,Bought In
Lan Ying ,1585,1664,Landscape after Wu Zhen,N/A,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"45,150","58,050","120,937",Premium
Lan Ying ,1585,1664,Running Streams from the Mountains,N/A,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"103,200","129,000","252,840",Premium
Lan Ying ,1585,1664,Autumn Landscape,N/A,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"193,500","258,000","206,400",Premium
Lan Ying ,1585,1664,Landscapes after Old Masters,1655,Works on Paper,"November 25, 2013",Christie's Hong Kong,The Su Zhu An Collection of Chinese Paintings and Inkstones,"129,000","193,500","252,840",Premium
Lan Ying ,1585,1664,Reading in Winter,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (VII) - (IX),"82,050","131,280",N/A,Bought In
Lan Ying ,1585,1664,Trees and Clouds in Mountain,1643,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"8,205","13,128","60,388",Premium
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"7,562",Premium
Lan Ying ,1585,1664,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"13,152","24,660",N/A,Bought In
