Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Mountain Landscape,1989,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"38,640","51,520","127,512",Premium
Bai Xueshi ,1915,2010,Li River in Spring,1984,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"51,520","77,280","72,450",Premium
Bai Xueshi ,1915,2010,Li River,1983,Works on Paper,"May 25, 2013",Bonhams Hong Kong,Fine Chinese Paintings & Contemporary Asian Art,"15,456","23,184",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,1985,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"16,250","24,375",N/A,Bought In
Bai Xueshi ,1915,2010,Boating,1986,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"9,750","13,000",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape of Gui Lin,1978,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"32,500","48,750","78,487",Premium
Bai Xueshi ,1915,2010,A View Of Li River,1986,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"13,000","19,500","39,243",Premium
Bai Xueshi ,1915,2010,Mountainscape,1984,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"13,000","19,500","52,325",Premium
Bai Xueshi ,1915,2010,Landscape Of Li River,1982,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"81,350","113,890","164,652",Premium
Bai Xueshi ,1915,2010,"Figures, Animals and Landscapes",N/A,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"130,160","195,240","159,039",Premium
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"April 28, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Modern Chinese Paintings & Calligraphy (III),N/A,N/A,"5,219",Premium
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"April 27, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Modern Chinese Paintings & Calligraphy (II),"3,242","6,484","9,320",Premium
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"April 27, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Modern Chinese Paintings & Calligraphy (II),"4,863","9,726","5,592",Premium
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"April 27, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Modern Chinese Paintings & Calligraphy (II),"81,050","145,890","139,811",Premium
Bai Xueshi ,1915,2010,Painting,N/A,Works on Paper,"April 27, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Modern Chinese Paintings & Calligraphy (I),"8,105","12,968","13,981",Premium
Bai Xueshi ,1915,2010,Herding In The Autumn Mountains,1992,Works on Paper,"April 05, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"25,760","38,640","61,180",Premium
Bai Xueshi ,1915,2010,Landscape Of Taihang Mountain,1984,Works on Paper,"April 04, 2013",China Guardian Hong Kong,"China Guardian Hong Kong 2013 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas, Hong Kong Ink Painting","28,336","41,216","32,586",Premium
Bai Xueshi ,1915,2010,Landscape,1979,Works on Paper,"March 23, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy I,"7,240","10,458","27,755",Premium
Bai Xueshi ,1915,2010,Landscape,1985,Works on Paper,"March 23, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy III,"5,631","8,849","24,054",Premium
Bai Xueshi ,1915,2010,Landscape,1987,Works on Paper,"March 23, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy IV,"28,961","45,052",N/A,Bought In
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"January 19, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Cherish-Chinese Paintings & Calligraphy (III),N/A,N/A,"7,766",Premium
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"January 19, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Cherish-Chinese Paintings & Calligraphy (III),"12,864","19,296",N/A,Bought In
Bai Xueshi ,1915,2010,[Untitled],N/A,Works on Paper,"January 19, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Treasure-Chinese Paintings & Calligraphy (II),"4,824","8,040","10,170",Premium
Bai Xueshi ,1915,2010,Landscape,1981,Works on Paper,"December 15, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (I),"6,083","9,285","18,411",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"December 15, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (I),"9,606","12,808","36,823",Premium
Bai Xueshi ,1915,2010,Calligraphy,1985,Works on Paper,"December 15, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (I),"2,401","4,002",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,1995,Works on Paper,"December 15, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (II),"5,123","8,325",N/A,Bought In
Bai Xueshi ,1915,2010,Painting,1989,Works on Paper,"December 15, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (II),"19,212","28,818","55,234",Premium
Bai Xueshi ,1915,2010,Landscape,1984,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"24,015","28,818","44,187",Premium
Bai Xueshi ,1915,2010,Landscape,1983,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"16,010","19,212","36,823",Premium
Bai Xueshi ,1915,2010,Landscape,1990,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"24,015","28,818",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,1990,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"24,015","28,818",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape/Loquat,1980,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"4,803","6,404",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"16,010","19,212",N/A,Bought In
