Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wu Zuoren ,1908,1997,Back seated Nude,1933,Paintings,"November 23, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"103,119","128,899",N/A,Bought In
Wu Zuoren ,1908,1997,Pandas,1976,Works on Paper,"November 23, 2014",Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,N/A,N/A,"27,391",Premium
Wu Zuoren ,1908,1997,Panda·Plum Blossoms,1973,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Important Private Collection (?) ? Collection by Kedezhai Studio,"29,376","45,696",N/A,Bought In
Wu Zuoren ,1908,1997,Calligraphy in running script,1964,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"57,155","73,485",N/A,Bought In
Wu Zuoren ,1908,1997,Calligraphy in running script,N/A,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"24,495","40,825",N/A,Bought In
Wu Zuoren ,1908,1997,Panda; Tulip,N/A,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"19,596","35,926","33,803",Premium
Wu Zuoren ,1908,1997,Eagle on rock,N/A,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"195,960","359,260",N/A,Bought In
Wu Zuoren ,1908,1997,Goldfishes,1979,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"9,798","13,064","63,850",Premium
Wu Zuoren ,1908,1997,Calligraphy in cursive script,1985,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"4,899","8,165",N/A,Bought In
Wu Zuoren ,1908,1997,Yaks running,1980,Works on Paper,"November 20, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Modern Chinese Painting and Calligraphy,"26,128","40,825","48,826",Premium
Wu Zuoren ,1908,1997,Amusement of Goldfish,1977,Works on Paper,"October 09, 2014",Bonhams Hong Kong,Art of Asia from the Tuyet Nguyet and Stephen Markbreiter Collection,N/A,N/A,"24,168",Premium
Wu Zuoren ,1908,1997,Panda,1975,Works on Paper,"October 09, 2014",Bonhams Hong Kong,Art of Asia from the Tuyet Nguyet and Stephen Markbreiter Collection,N/A,N/A,"49,948",Premium
Wu Zuoren ,1908,1997,Swans,1987,Works on Paper,"October 09, 2014",Bonhams Hong Kong,Art of Asia from the Tuyet Nguyet and Stephen Markbreiter Collection,N/A,N/A,"40,281",Premium
Wu Zuoren ,1908,1997,Goldfish,N/A,Works on Paper,"October 07, 2014",Sotheby's Hong Kong,Fine Chinese Paintings,"23,220","32,250","32,250",Premium
Wu Zuoren ,1908,1997,Swimming Golden Fishes,1978,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas I,"15,480","23,220","29,670",Premium
Wu Zuoren ,1908,1997,Goldfish,1973,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas I,"9,030","15,480","29,670",Premium
Wu Zuoren ,1908,1997,Southern scenery,N/A,Works on Paper,"October 05, 2014",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"19,334","23,201","45,630",Premium
Wu Zuoren ,1908,1997,Twin panda,1984,Works on Paper,"October 05, 2014",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"10,311","15,467","12,168",Premium
Wu Zuoren ,1908,1997,Swans,N/A,Works on Paper,"October 05, 2014",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"19,334","38,669",N/A,Bought In
Wu Zuoren ,1908,1997,Calligraphy,N/A,Works on Paper,"September 20, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy - Huisushizhen,814,"1,302","7,863",Premium
Wu Zuoren ,1908,1997,Calligraphy,N/A,Works on Paper,"September 20, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy - Huisushizhen,814,"1,302","9,361",Premium
Wu Zuoren ,1908,1997,Calligraphy,1985,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Fine Chinese Paintings and Calligraphy by Artists from Beijing and Tianjin,"9,594","14,390",N/A,Bought In
Chen Peiqiu ,1922,,Album of selected Paintings,N/A,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Fine Chinese Paintings and Calligraphy by Artists from Beijing and Tianjin,"351,779","511,679",N/A,Bought In
Wu Zuoren ,1908,1997,Lotus and Fish,1960,Works on Paper,"June 03, 2014",Poly International Auction Beijing,30 Years of Contemporary Chinese Paintings and Calligraphy Evening Sale,"23,984","39,975","29,421",Premium
Wu Zuoren ,1908,1997,Flower,1981,Works on Paper,"June 03, 2014",Poly International Auction Beijing,30 Years of Contemporary Chinese Paintings and Calligraphy Evening Sale,"28,781","44,771",N/A,Bought In
Wu Zuoren ,1908,1997,Panda and Bamboo,1979,Works on Paper,"June 03, 2014",Poly International Auction Beijing,30 Years of Contemporary Chinese Paintings and Calligraphy Evening Sale,"119,924","151,905","137,913",Premium
Wu Zuoren ,1908,1997,Eagle,1974,Works on Paper,"June 02, 2014",Poly International Auction Beijing,Contemporary Chinese Paintings Evening Sale I,"128,080","256,160","147,292",Premium
Wu Zuoren ,1908,1997,Desert Camels,1987,Works on Paper,"May 27, 2014",Christie's Hong Kong,Fine Chinese Modern Paintings,"32,250","38,700","159,960",Premium
Wu Zuoren ,1908,1997,Camels,N/A,Works on Paper,"May 27, 2014",Christie's Hong Kong,Fine Chinese Modern Paintings,"19,350","25,800","45,150",Premium
Wu Zuoren ,1908,1997,Animals,N/A,Works on Paper,"May 27, 2014",Christie's Hong Kong,Fine Chinese Modern Paintings,"15,480","23,220","51,600",Premium
Wu Zuoren ,1908,1997,Travelling Camels,1990,Works on Paper,"May 27, 2014",Christie's Hong Kong,Fine Chinese Modern Paintings,"12,900","19,350","80,625",Premium
Wu Zuoren ,1908,1997,Goldfish,1972,Prints,"May 27, 2014",Galerie Arcimboldo Prague,Asian Works of Art,N/A,N/A,N/A,Bought In
Wu Zuoren ,1908,1997,Goldfish in Lotus Pond,1977,Works on Paper,"May 25, 2014",Bonhams Hong Kong,Chinese Paintings and Calligraphy,"7,740","10,320",N/A,Bought In
Wu Zuoren ,1908,1997,Letter,N/A,Works on Paper,"May 20, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Treasures from Hui Jian Tang Collection,N/A,N/A,"16,580",Premium
Wu Zuoren ,1908,1997,Inscription,N/A,Works on Paper,"May 20, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Treasures from Hui Jian Tang Collection,N/A,N/A,921,Premium
Qi Baishi ,1864,1957,Jialing River and Jinping Mountain,N/A,Works on Paper,"May 19, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Modern Chinese Painting and Calligraphy,"2,404,500","3,206,000",N/A,Bought In
Wu Zuoren ,1908,1997,Gold Fishes,1986,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"16,039","32,079",N/A,Bought In
Wu Zuoren ,1908,1997,Grazing,1980,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"80,200","128,319","267,467",Premium
Wu Zuoren ,1908,1997,Camels,1949,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"19,248","32,079",N/A,Bought In
Wu Zuoren ,1908,1997,Goldfishes,1978,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"44,912","76,992","51,648",Premium
Wu Zuoren ,1908,1997,Goldfishes,1973,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"35,288","51,327","40,581",Premium
Wu Zuoren ,1908,1997,Ink Bamboo with Panda,1963,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"28,871","44,912","83,007",Premium
Wu Zuoren ,1908,1997,Chinese Herbaceous Peony,N/A,Paintings,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - 20th Century Chinese Early Oil Painting,"400,999","561,400","645,610",Premium
Wu Zuoren ,1908,1997,Female Nude,N/A,Paintings,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - 20th Century Chinese Early Oil Painting,"481,199","641,600","553,380",Premium
Wu Zuoren ,1908,1997,Two pandas eating bamboo,1976,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"19,176","25,568","29,403",Premium
Wu Zuoren ,1908,1997,Traveling,1980,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"47,940","63,920","64,319",Premium
Wu Zuoren ,1908,1997,Flowers,N/A,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"14,382","19,176","23,890",Premium
Wu Zuoren ,1908,1997,Camel,N/A,Works on Paper,"April 26, 2014",Est-Ouest Auctions Tokyo,Est-Ouest 30th Anniversary Auction,"2,940","4,900","3,719",Premium
Wu Zuoren ,1908,1997,Fighting Yaks,1977,Works on Paper,"April 08, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Spring Auctions - Chinese Painting and Calligraphy from the Four Seas,"15,480","20,640","19,285",Premium
Wu Zuoren ,1908,1997,Amusement of Goldfish,1986,Works on Paper,"April 07, 2014",Sotheby's Hong Kong,Fine Chinese Paintings,"28,357","36,091","45,114",Premium
Wu Zuoren ,1908,1997,Goldfish,N/A,Works on Paper,"April 06, 2014",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"19,334","38,669",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"April 06, 2014",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"6,444","12,889","38,541",Premium
Wu Zuoren ,1908,1997,Flowers,1962,Paintings,"April 06, 2014",Poly International Auction Hong Kong,Chinese and Asian Modern & Contemporary Art,"32,224","45,114","38,025",Premium
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"March 23, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"9,642","14,463","49,897",Premium
Wu Zuoren ,1908,1997,Fishes,N/A,Works on Paper,"March 23, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"9,642","14,463","11,088",Premium
Wu Zuoren ,1908,1997,"Bee and Flowers, Fishes",N/A,Works on Paper,"March 22, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - A Collection of Fan Painting and Calligraphy,"2,409","4,015","2,770",Premium
Wu Zuoren ,1908,1997,Yak,N/A,Works on Paper,"March 22, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy from Xinglinjingshe,"5,139","8,351","60,947",Premium
Wu Zuoren ,1908,1997,Panda,1980,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,"3,212","6,424","9,234",Premium
Wu Zuoren ,1908,1997,The desert,1989,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,"120,450","136,510",N/A,Bought In
Wu Zuoren ,1908,1997,The scenery of desert,1972,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,"44,968","56,210",N/A,Bought In
Wu Zuoren ,1908,1997,Untitled,N/A,Works on Paper,"January 11, 2014",Poly International Auction Beijing,The 25th Fine Artwork Sales: Spring Greeting - Modern Chinese Painting and Calligraphy,"5,782","9,086","6,649",Premium
Wu Zuoren ,1908,1997,Fish roaming in pond,1980,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"32,940","46,116","60,609",Premium
Wu Zuoren ,1908,1997,Calligraphy,N/A,Works on Paper,"December 14, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"6,588","9,882","7,576",Premium
Wu Zuoren ,1908,1997,Goldfishes in Lotus Pond,1977,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: A Private Collection of Liqi?s Paintings,N/A,N/A,"50,984",Premium
Wu Zuoren ,1908,1997,Yaks in Tibetan Plateau,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: A Private Collection of Liqi?s Paintings,N/A,N/A,"151,064",Premium
Wu Zuoren ,1908,1997,Yaks,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Modern and Contemporary Chinese Arts II,"19,692","36,102",N/A,Bought In
Wu Zuoren ,1908,1997,Goldfish,1977,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Modern and Contemporary Chinese Arts II,"65,640","98,460",N/A,Bought In
Wu Zuoren ,1908,1997,Running Yaks,1985,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Modern and Contemporary Chinese Arts II,"246,150","295,380",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,1977,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Contemporary Chinese Paintings and Calligraphy,"9,846","13,128","64,163",Premium
Wu Zuoren ,1908,1997,The Minority Group,1946,Paintings,"December 02, 2013",Poly International Auction Beijing,2013 Autumn Auction: Contemporary Chinese Paintings and Calligraphies I,"16,410","29,538",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,1973,Works on Paper,"December 02, 2013",Poly International Auction Beijing,2013 Autumn Auction: Modern and Contemporary Chinese Arts I,"16,410","32,820","37,743",Premium
Wu Zuoren ,1908,1997,Yaks in the Desert,1979,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"12,900","19,350","96,750",Premium
Wu Zuoren ,1908,1997,Pandas,1982,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"12,900","19,350","56,437",Premium
Wu Zuoren ,1908,1997,Yaks,1979,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"7,740","10,320","38,700",Premium
Wu Zuoren ,1908,1997,Panda in bamboo grove,1982,Works on Paper,"November 24, 2013",Bonhams Hong Kong,"Fine Chinese Paintings - Classical, Modern & Contemporary Ink","9,030","12,900",N/A,Bought In
Wu Zuoren ,1908,1997,Joyful panda pair,1978,Works on Paper,"November 24, 2013",Bonhams Hong Kong,"Fine Chinese Paintings - Classical, Modern & Contemporary Ink","9,030","12,900",N/A,Bought In
Wu Zuoren ,1908,1997,Camels,1985,Works on Paper,"November 18, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting and Calligraphy (II),"196,920","361,020","264,201",Premium
Wu Zuoren ,1908,1997,Camels in Desert,1961,Works on Paper,"November 18, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting and Calligraphy (II),"49,230","82,050","84,921",Premium
Wu Zuoren ,1908,1997,Eight Horses,1947,Works on Paper,"November 18, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting and Calligraphy (II),"49,230","82,050",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,1973,Works on Paper,"November 17, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (I)-(VI),"36,168","41,100","85,077",Premium
Wu Zuoren ,1908,1997,Black Swans,1977,Works on Paper,"November 17, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (I)-(VI),"41,100","57,540","98,311",Premium
Wu Zuoren ,1908,1997,Bulls,1977,Works on Paper,"November 17, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (I)-(VI),"19,728","36,168","52,936",Premium
Wu Zuoren ,1908,1997,Callgraphy in Seal Script,1984,Works on Paper,"November 16, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - A Testament of Friendship-masterpieces by Celebrity Dedicated to Friends,"16,410","32,820","18,871",Premium
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"November 16, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting And Calligraphy (I),"8,205","13,128","15,474",Premium
Wu Zuoren ,1908,1997,Pandas,N/A,Works on Paper,"November 15, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Paintings & Calligraphy (Part II),"13,128","16,410","16,040",Premium
Wu Zuoren ,1908,1997,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Taste - Modern Chinese Painting & Calligraphy,N/A,N/A,"4,726",Premium
Wu Zuoren ,1908,1997,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Taste - Modern Chinese Painting & Calligraphy,"6,576","13,152",N/A,Bought In
Wu Zuoren ,1908,1997,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Taste - Modern Chinese Painting & Calligraphy,"8,220","13,152","9,453",Premium
Wu Zuoren ,1908,1997,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Taste - Modern Chinese Painting & Calligraphy,"3,288","4,932","4,726",Premium
Wu Zuoren ,1908,1997,Yaks,1979,Works on Paper,"October 07, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"38,700","51,600","48,375",Premium
Wu Zuoren ,1908,1997,Goldfish In Lotus Pond,1974,Works on Paper,"October 07, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"25,800","38,700","64,500",Premium
Wu Zuoren ,1908,1997,Shanhai Huangpu river,1954,Paintings,"October 05, 2013",Poly International Auction Hong Kong,Chinese Modern and Contemporary Art,"103,200","154,800",N/A,Bought In
Wu Zuoren ,1908,1997,Yaks,1987,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"32,250","45,150","163,185",Premium
Wu Zuoren ,1908,1997,Calligraphy,N/A,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"7,740","10,320","10,384",Premium
Wu Zuoren ,1908,1997,Gold Fish,N/A,Works on Paper,"September 19, 2013",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"10,000","12,000","21,250",Premium
Chen Peiqiu ,1922,,Various Subjects,1978,Works on Paper,"September 18, 2013",Christie's New York,Fine Chinese Paintings,"50,000","70,000","135,750",Premium
Wu Zuoren ,1908,1997,Camels,1981,Works on Paper,"September 16, 2013",Bonhams New York,Chinese Art from the Scholar's Studio,"20,000","30,000","98,500",Premium
Dong Shouping ,1904,1997,Calligraphy,N/A,Works on Paper,"September 16, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting And Calligraphy (III),"65,359","81,700","75,164",Premium
Wu Zuoren ,1908,1997,Camel,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"57,190","73,530",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"3,268","6,536","3,758",Premium
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy,"9,804","13,072","46,977",Premium
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"57,190","73,530",N/A,Bought In
Wu Zuoren ,1908,1997,Calligraphy,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"14,705","19,608","24,428",Premium
Wu Zuoren ,1908,1997,Pandas,1975,Works on Paper,"July 12, 2013",Xiling Yinshe Hangzhou,2013 Spring Auction,"19,548","29,321","121,767",Premium
Wu Zuoren ,1908,1997,Bulls,1980,Works on Paper,"July 07, 2013",Hosane Shanghai,2013 Spring Auction,"7,330","8,144","8,430",Premium
Wu Zuoren ,1908,1997,Fishes,N/A,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy I,"8,150","13,040","15,370",Premium
Wu Zuoren ,1908,1997,Flying eagle,1981,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Private Collections of Chinese Painting and Calligraphy (2),"146,970","326,600","394,369",Premium
Wu Zuoren ,1908,1997,Charging Yaks,1978,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"10,304","12,880","112,056",Premium
Wu Zuoren ,1908,1997,Panda,1983,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"12,880","19,320","189,336",Premium
Wu Zuoren ,1908,1997,Goldfish,1980,Works on Paper,"May 26, 2013",Poly International Auction Hong Kong,Delightful Harmony - Fine Modern and Classical Chinese Paintings and Calligraphy,"6,440","10,304","8,887",Premium
Wu Zuoren ,1908,1997,Pandas,1984,Works on Paper,"May 26, 2013",Poly International Auction Hong Kong,Delightful Harmony - Fine Modern and Classical Chinese Paintings and Calligraphy,"7,728","10,304",N/A,Bought In
Wu Zuoren ,1908,1997,A Study of Two Swans,N/A,Works on Paper,"May 17, 2013",Christie's South Kensington,"Chinese Ceramics, Works of Art and Textiles","10,618","15,169","30,338",Premium
Wu Zuoren ,1908,1997,A Study of Two Pigeons,N/A,Works on Paper,"May 17, 2013",Christie's South Kensington,"Chinese Ceramics, Works of Art and Textiles","10,618","15,169","20,857",Premium
Wu Zuoren ,1908,1997,A Study of Two Pandas,N/A,Works on Paper,"May 17, 2013",Christie's South Kensington,"Chinese Ceramics, Works of Art and Textiles","10,618","15,169","18,961",Premium
Wu Zuoren ,1908,1997,A Study of a Goldfish in a Lotus Pond,N/A,Works on Paper,"May 17, 2013",Christie's South Kensington,"Chinese Ceramics, Works of Art and Textiles","10,618","15,169","20,857",Premium
Wu Zuoren ,1908,1997,Doves,1964,Works on Paper,"May 14, 2013",Christie's London,Chinese Ceramics and Works of Art,"10,654","15,220","57,075",Premium
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"9,750","13,000",N/A,Bought In
Wu Zuoren ,1908,1997,Pandas,1980,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"16,250","19,500",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,N/A,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"24,375","29,250","44,850",Premium
Wu Zuoren ,1908,1997,Fish,1980,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"24,375","29,250",N/A,Bought In
Wu Zuoren ,1908,1997,Camels,1989,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"45,500","56,875",N/A,Bought In
Wu Zuoren ,1908,1997,Panda,1980,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"8,125","9,750","18,687",Premium
Wu Zuoren ,1908,1997,Pandas,1977,Works on Paper,"May 12, 2013",Forever Beijing,2013 Spring Chinese Paintings and Calligraphy,"19,500","24,375","22,425",Premium
Wu Zuoren ,1908,1997,Buffalo,1989,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"56,875","73,125","115,862",Premium
Wu Zuoren ,1908,1997,Camels,1962,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"56,875","73,125","97,175",Premium
Wu Zuoren ,1908,1997,Camels,1963,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"48,750","65,000","108,387",Premium
Wu Zuoren ,1908,1997,Camels,1964,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"29,250","45,500","74,750",Premium
Wu Zuoren ,1908,1997,Panda,1977,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"16,250","24,375","29,900",Premium
Wu Zuoren ,1908,1997,Golden Fish,N/A,Works on Paper,"May 12, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy II,"61,750","78,000","71,012",Premium
Wu Zuoren ,1908,1997,Three goldfishes,N/A,Works on Paper,"May 12, 2013",ChengXuan Auctions Beijing,2013 Spring Auctions - Chinese Paintings & Calligraphy II,"9,750","13,000","29,900",Premium
Wu Zuoren ,1908,1997,Friendship,N/A,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"29,286","45,556","116,005",Premium
Wu Zuoren ,1908,1997,Landscape,1978,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"195,240","357,940","224,526",Premium
Wu Zuoren ,1908,1997,Calligraphy In Running Script,1963,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"13,016","19,524","46,776",Premium
Wu Zuoren ,1908,1997,Calligraphy In Running Script,N/A,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"16,270","24,405","48,647",Premium
Bai Xueshi ,1915,2010,"Figures, Animals and Landscapes",N/A,Works on Paper,"May 11, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Modern Chinese Painting and Calligraphy I,"130,160","195,240","159,039",Premium
Wu Zuoren ,1908,1997,The Yellow Blooms On The Battlefield Smell Sweeter,N/A,Works on Paper,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - 20th Century Chinese Early Oil Painting,"40,675","56,945","430,341",Premium
Wu Zuoren ,1908,1997,The Yellow Blooms On The Battlefield Smell Sweeter,N/A,Paintings,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - 20th Century Chinese Early Oil Painting,"81,350","97,620","355,499",Premium
Wu Zuoren ,1908,1997,The Yellow Blooms On The Battlefield Smell Sweeter,1977,Paintings,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - 20th Century Chinese Early Oil Painting,N/A,N/A,"13,097,350",Premium
